output_idx,MAE,RMSE,R2
73,0.021801481820428195,0.02577485108343562,-7939637.6856261315
74,0.008066308562253958,0.009547752947195821,-133401.983308226
75,0.008768631662182919,0.011208733734520493,-28623.59931002173
76,0.013821380436325767,0.01760406857637334,-31424.958156375655
77,0.012693494494198107,0.016128393704484382,-674.0656516842993
78,0.003809009289804029,0.010092008907276856,-0.9112356752208889
79,0.016770875939744172,0.03197844410837002,-12.72120394303937
80,0.031126308285833775,0.06458799129191907,-2.605386984439877
81,0.06949222512496277,0.14047981491487094,-1.9187042771193568
82,0.1430812152736931,0.2906724796807106,-1.4986758254989951
83,0.2681580491492202,0.5247889949103798,-1.5131763303422294
84,0.4437647990152535,0.8478160971646437,-1.9832496323822209
85,0.661611259835658,1.2501942858601172,-1.9121392578933998
86,0.8815149746787491,1.6876341005819444,-1.7838311806991394
87,1.1107043089706414,2.156278986727497,-0.9957105267650395
88,1.358531965029396,2.687745021284298,-0.27102210433834995
89,1.6485713431784716,3.3050494694078854,0.12827529749305752
90,2.0050917071297647,4.066925816527363,0.31750541346814876
91,2.447613394535978,4.982881439252537,0.4432201998284277
92,2.960364143570716,6.051303885866008,0.4602818404850653
93,3.56143851833647,7.265235057505577,0.46805355799529963
94,4.2886335311350186,8.702874246012493,0.4352829652126515
95,5.09320250599863,10.250264461107944,0.414631824451618
96,6.014602933828933,11.98256441068502,0.3866025163473045
97,7.006800824600444,13.678840458255749,0.35743100406831707
98,7.991771283933559,15.354522130682808,0.3365868564928327
99,9.015352860252358,16.91554778399814,0.3090113664480261
100,10.068599476544128,18.4308932837091,0.27497223867162346
101,11.033327966866716,19.578678304333256,0.24465920030159252
102,11.931117451299746,20.50822584920208,0.23437858322347008
103,12.670427932561617,21.125141339678578,0.2325541061178763
104,13.31515465093669,21.557216122069082,0.23319336617611533
105,13.814331371569821,21.716983087277452,0.22691810802599366
106,14.013997860698842,21.45009109551628,0.2254052420295236
107,13.850757930040293,20.81296128603709,0.2205271164841617
108,13.397758024963542,19.811554657346964,0.21796756095245087
109,12.738611971015283,18.59951130351313,0.2273431560019327
110,11.994318003346919,17.329158478880803,0.24210393683382758
111,11.30240424377772,16.18873076894678,0.2564264057568706
112,10.715472264295512,15.277579118315748,0.27172733623311457
113,10.142019309946882,14.418913760900807,0.2909825317475822
114,9.588585644309033,13.617770003657595,0.2924521161479553
115,8.903834351413755,12.714380875346626,0.2804312572501695
116,8.06193375295601,11.627501961015122,0.2795003194512355
117,7.203406174647493,10.484864865145516,0.2993675951505012
118,6.569282812093161,9.58955661903291,0.34137185556351124
119,6.047134232484197,8.860868957074304,0.3746519146165593
120,13.595375254229486,25.666105329392405,0.9835636626453511
121,5.340273607253496,7.061124354111452,0.9233892857233164
122,3.3326954801389057,5.422549349163179,-inf
123,35.257066245865445,70.84354547542863,-142.55471018417268
124,8.417895703550059,17.346273476812737,0.9588777710091643
125,10.919050385671865,22.090037191461363,0.9448211185573642
126,4.912683359279002,9.540249198969441,0.9546997966979994
127,5.171596047751401,10.29693637668916,0.8622303983635714
