output_idx,MAE,RMSE,R2
86,3.0555080791736735,4.522451883335175,-416.97907329372674
87,3.2318825496577674,5.355749653982414,-203.40417755367346
88,4.872654392205834,7.510430683420729,-336.115659215779
89,5.3595603634983435,8.51094461436204,-203.8783913738198
90,6.820562843939608,10.998950666041807,-240.2623761595013
91,6.383909576113013,11.020363031795668,-64.48039022895183
92,6.857905457993833,12.188445437330316,-43.676950098627906
93,7.597791745271338,13.374223766304851,-28.7147056377122
94,8.43529249893848,14.527887162742045,-14.496708647006399
95,10.02321390661904,16.193274973161913,-16.016318684638264
96,9.685883133823715,16.980778051824995,-5.5951434237429964
97,10.269224818931674,18.288504546176622,-3.3221489849628654
98,11.135108421868802,19.3576191356005,-2.1815871342774447
99,11.876116819300634,20.627920772225966,-1.580715949034168
100,12.605284636037249,21.925611070574885,-1.1591234858249948
101,13.230029916902945,22.749586994690244,-0.7608034278117155
102,14.498308880313813,23.90887950384598,-1.0584701896301938
103,15.260252680620674,24.64111642485554,-1.0887873624022077
104,16.037151794472777,25.30737308326303,-1.2037471231592392
105,16.578589456889738,25.534624134876655,-1.1102277658077264
106,16.60800692463448,25.074392495097914,-0.832746287626593
107,16.238668436436605,24.17982501579355,-0.7804071426049367
108,15.61442304795672,22.877379467593645,-0.5846651976411474
109,14.687621931743763,21.29348399422889,-0.31799582488389005
110,13.796355374644913,19.85707295733639,-0.20355894652425668
111,13.108578843586715,18.744130403131056,-0.18429533119365535
112,13.090112385571587,18.124734526814922,-0.45481251015325536
113,13.77752393785397,18.213602416065925,-1.433119755323142
114,13.435353951924162,17.67683894261881,-1.5159117662203287
115,12.597076222760606,16.91701647350166,-1.0628312493140326
116,12.19073024452561,16.390573827254297,-1.2269544194228656
117,11.150480135633003,15.421853256147998,-1.1418414148871807
118,11.348258135155072,15.732045646018248,-1.717901110713744
119,10.936260198601738,14.831267845501372,-1.5513670160904318
120,241.95670427272572,339.15802070376367,-4.18300212194725
121,77.66041196511505,95.75294335025664,-19.478311316735
122,12.095349102258583,17.637648227880536,-inf
123,122.65601330852853,205.32932573943637,-59194.22203725551
124,104.0886565457226,149.91088906456767,-2.6549432674986453
125,110.51058828798274,157.70786174926693,-1.966286226402551
126,44.185413064667365,58.51926901123502,-0.6832740910118478
127,25.360350958010912,34.860564175689156,-0.5091233106832589
