output_idx,MAE,RMSE,R2
93,3.7166262108006367,7.480643422200086,0.2332666341801833
94,4.459512766405286,8.95369220317398,0.30394870683231323
95,5.277306068388973,10.502593562965195,0.33789926096115047
96,6.264137704117239,12.280560690794799,0.30820661516393355
97,7.232985297649161,14.002428159923248,0.3017927840219872
98,8.246866013835266,15.679366951137022,0.281103744732449
99,9.238371446890378,17.202201681487278,0.24465956399837321
100,10.239448376555876,18.68447947972211,0.22298923850942876
101,11.197664804456801,19.834787489503785,0.1514263302386414
102,12.221762294217896,20.858410611780155,0.05076789008814603
103,12.910008708768173,21.42175402624301,0.15736826163418652
104,13.614682530628414,21.867955302637636,0.103884749226
105,14.009186608799515,21.975360589361376,0.15203964203274273
106,14.138548281898286,21.701572197142905,0.18474298004012346
107,13.969031708588934,20.988588907984557,0.17099712546802381
108,13.518715724901961,20.00206254388297,0.15969350891496079
109,12.801584656999973,18.710241625777773,0.19818607544895597
110,12.07400426023546,17.401410524958937,0.216898455033377
111,11.314546426456241,16.174181171586667,0.24815263060207282
112,10.667535692076948,15.183190510144401,0.27221427250278984
113,10.113114127526934,14.332074589676736,0.2856552105181089
114,9.571843256141582,13.55386700581672,0.28864554771767154
115,8.863844783262545,12.629922479140314,0.27989059478716416
116,8.128289464650258,11.689803395553044,0.26382650573176786
117,7.3247473592829975,10.657005177140322,0.2704128817321675
118,6.719740763227262,9.806658727656714,0.3016890612910205
119,6.237805154545424,9.159317030474815,0.32704748705820713
120,17.921695055020546,31.576426235123307,0.974951872506613
121,6.406242762047035,8.248853664531993,0.8897747962075476
122,3.6336861386008557,6.013146953104072,-inf
123,41.082151095075716,79.97927479129001,-800.4026122389299
124,9.965397705945604,19.587865394497896,0.9503821237406491
125,12.56221937534554,24.016419374031145,0.9366479572939196
126,6.710056699536764,10.853810476037133,0.9415788747885193
127,6.020497127962341,10.965586617820447,0.8440457587397363
