output_idx,MAE,RMSE,R2
57,3.1678316169352407,4.86166899297141,0.36360941350663345
58,3.2627339880886783,5.035763078593501,0.40969395009225185
59,3.814802839239524,5.753674756674691,0.5970851262297164
60,0.0001550184945669865,0.000168022279896927,-inf
61,2.2754198148222845e-07,3.108813389715908e-07,-inf
62,0.00046248810580252917,0.0005432500372157661,-inf
63,1.6225422488553533e-05,1.8453906828855277e-05,-inf
64,3.3523855495544282e-06,4.523097343261975e-06,-inf
65,1.1937135261524836e-05,1.7251412052586965e-05,-inf
66,0.00010896413724159838,0.00011561649386226498,-inf
67,0.0020160346491406352,0.0028068036151392296,-inf
68,2.016970433175377e-05,2.8343366794927408e-05,-inf
69,0.005997957108315785,0.006344500508811121,-inf
70,5.0200154387248944e-05,6.989015592356846e-05,-inf
71,0.04246053100315692,0.04524828969688053,-inf
72,0.0008200140504013646,0.0008862882721093894,-42869.36477428847
73,0.00012231273046569535,0.000171303322317773,-174.0010144128562
74,0.004012730707691769,0.004482660802307031,-32484.29817330898
75,0.010982255192234612,0.015685285810475156,-30617.631908020645
76,0.01865523202179069,0.022806787816293594,-19246.053466508925
77,0.016352452200568916,0.019854348665631252,-605.9155757153884
78,0.02980199084305071,0.03605310412756243,-107.16552878648639
79,0.027604425317083608,0.04300579110833119,-29.483679383232488
80,0.062499853296692165,0.08937065225159162,-14.769786822580054
81,0.07120804919713096,0.14653136242821682,-2.19240210801216
82,0.15019073876980688,0.2959718249835061,-3.98189664404188
83,0.30082679456363043,0.5455574347888268,-8.780330413375053
84,0.45868338722218843,0.842019344733666,-6.463192596437398
85,0.6406654572210426,1.2245159284536054,-7.865793983347499
86,0.8788013933347383,1.6729715418227837,-8.70315608570342
87,1.5181487569791454,2.4800052480713277,-12.769462962545619
88,1.5938659150761125,2.886425825018545,-6.324215287804958
89,1.7287994405182474,3.3890324727831262,-2.413712299725608
90,2.1435799278351326,4.183032890484774,-2.09281159826284
91,2.5854134658984838,5.110727678456794,-1.4519209879211814
92,3.2272478483222886,6.240380903792918,-1.890110014828536
93,3.89352008225987,7.4671087637693345,-1.4969946203982156
94,4.590824441292219,8.863979877519663,0.038008146328385485
95,5.280953923895216,10.39544165814748,0.3527523401609917
96,6.217502949834702,12.193161466924627,0.25632612483172973
97,7.220369565631226,13.885093239705151,0.28027096488816877
98,8.3244635861836,15.532242791123615,0.2305296958286033
99,9.25028875618272,17.07010690088209,0.1697321849518227
100,10.290845235496404,18.57375257662076,0.22180393992382388
101,11.296278561434546,19.797126246175225,0.11923927310170539
102,12.084116801614726,20.6147978173869,0.19488770116916063
103,12.716174855766505,21.177262381915423,0.19376433919796546
104,13.35885529221589,21.605487569671055,0.1913195054950975
105,14.002629428276208,21.93481951859127,0.18243624647509601
106,14.049532852756835,21.511139899461103,0.1958836839387896
107,14.090278924584636,20.980241248089673,0.14661131725389243
108,13.514014938441301,19.90450589467337,0.17951208067606617
109,12.89816782871821,18.710107106690682,0.19317656162520447
110,11.92670333721262,17.190322218183905,0.24055607004502044
111,11.230657405874203,16.076353751268698,0.24755335089836575
112,10.566145707744317,15.04287510467555,0.2835982437727549
113,9.98651068590193,14.148170335654115,0.30796266222584884
114,9.403535361256502,13.33021793987191,0.31059519529937885
115,8.66997503838217,12.367708644882766,0.3101276702110198
116,7.855168594534856,11.340398772009335,0.31038794921937907
117,7.088961918891633,10.33009426225771,0.3205937589439275
118,6.512128264515693,9.532990872319541,0.34435411115636144
119,6.051101321067764,8.880337951847345,0.36889372399097126
120,14.408275451861451,28.426612325250073,0.9792546373524015
121,6.07247984207234,7.894223632902505,0.8863211127048484
122,2.999830751165783,5.219782431923252,-inf
123,39.304542694991646,78.14477318840106,-313.6757920007644
124,8.376097631525269,18.19099899668817,0.9566609014640436
125,10.737227072013217,22.843739593408255,0.9420609687159182
126,4.790644375989332,9.824328100120006,0.9522863181309326
127,5.004009526143815,10.399762403727392,0.8603651911724741
