157	0.005213	0.005217
158	0.005212	0.005223
159	0.005217	0.005223
160	0.005218	0.005214
161	0.005209	0.005206
162	0.005201	0.005206
163	0.005201	0.005210
164	0.005204	0.005208
165	0.005203	0.005204
166	0.005198	0.005199
167	0.005193	0.005195
168	0.005190	0.005195
169	0.005190	0.005196
170	0.005191	0.005196
171	0.005190	0.005192
172	0.005187	0.005188
173	0.005183	0.005185
174	0.005179	0.005183
175	0.005177	0.005182
176	0.005176	0.005181
177	0.005175	0.005181
178	0.005175	0.005180
179	0.005175	0.005179
180	0.005174	0.005178
181	0.005172	0.005177
182	0.005171	0.005175
183	0.005169	0.005173
184	0.005167	0.005171
185	0.005165	0.005170
186	0.005164	0.005169
187	0.005163	0.005168
188	0.005162	0.005168
189	0.005162	0.005169
190	0.005163	0.005170
191	0.005165	0.005174
192	0.005168	0.005178
193	0.005173	0.005183
194	0.005177	0.005186
195	0.005180	0.005182
196	0.005176	0.005171
197	0.005166	0.005158
198	0.005152	0.005148
199	0.005142	0.005146
200	0.005140	0.005150
201	0.005144	0.005155
202	0.005150	0.005159
203	0.005153	0.005156
204	0.005151	0.005150
205	0.005144	0.005142
206	0.005136	0.005137
207	0.005131	0.005135
208	0.005129	0.005136
209	0.005130	0.005138
210	0.005132	0.005140
211	0.005134	0.005141
212	0.005135	0.005138
213	0.005133	0.005135
214	0.005129	0.005131
215	0.005125	0.005127
216	0.005121	0.005124
217	0.005118	0.005122
218	0.005116	0.005121
219	0.005115	0.005121
220	0.005115	0.005121
221	0.005115	0.005122
222	0.005116	0.005123
223	0.005117	0.005125
224	0.005120	0.005130
225	0.005123	0.005135
226	0.005129	0.005142
227	0.005135	0.005147
228	0.005142	0.005149
229	0.005143	0.005143
230	0.005138	0.005130
231	0.005123	0.005114
232	0.005108	0.005105
233	0.005099	0.005106
234	0.005100	0.005112
235	0.005106	0.005119
236	0.005113	0.005120
237	0.005114	0.005116
238	0.005110	0.005107
239	0.005101	0.005100
240	0.005093	0.005096
241	0.005090	0.005097
242	0.005091	0.005100
243	0.005094	0.005103
244	0.005097	0.005104
245	0.005097	0.005102
246	0.005096	0.005098
247	0.005092	0.005093
248	0.005087	0.005089
249	0.005083	0.005087
250	0.005080	0.005086
251	0.005079	0.005086
252	0.005079	0.005086
253	0.005080	0.005088
254	0.005081	0.005088
255	0.005082	0.005090
256	0.005084	0.005091
257	0.005085	0.005093
258	0.005087	0.005094
259	0.005088	0.005096
260	0.005089	0.005095
261	0.005089	0.005094
262	0.005088	0.005091
263	0.005085	0.005086
264	0.005080	0.005080
265	0.005074	0.005075
266	0.005069	0.005071
267	0.005065	0.005069
268	0.005062	0.005068
269	0.005061	0.005067
270	0.005061	0.005068
271	0.005062	0.005070
272	0.005063	0.005072
273	0.005066	0.005075
274	0.005069	0.005080
275	0.005073	0.005085
276	0.005079	0.005092
277	0.005085	0.005097
278	0.005091	0.005098
279	0.005092	0.005092
280	0.005086	0.005080
281	0.005073	0.005065
282	0.005059	0.005056
283	0.005049	0.005054
284	0.005048	0.005059
285	0.005052	0.005066
286	0.005059	0.005070
287	0.005063	0.005070
288	0.005063	0.005065
289	0.005059	0.005058
290	0.005051	0.005051
291	0.005044	0.005047
292	0.005040	0.005046
293	0.005039	0.005047
294	0.005041	0.005050
295	0.005043	0.005052
296	0.005045	0.005053
297	0.005046	0.005052
298	0.005046	0.005051
299	0.005044	0.005048
300	0.005041	0.005045
301	0.005038	0.005041
302	0.005035	0.005039
303	0.005032	0.005036
304	0.005030	0.005035
305	0.005028	0.005034
306	0.005027	0.005033
307	0.005026	0.005033
308	0.005026	0.005032
309	0.005026	0.005033
310	0.005026	0.005034
311	0.005027	0.005037
312	0.005030	0.005041
313	0.005035	0.005051
314	0.005044	0.005065
315	0.005059	0.005086
316	0.005079	0.005109
317	0.005104	0.005119
318	0.005112	0.005100
319	0.005094	0.005057
320	0.005050	0.005026
321	0.005019	0.005030
322	0.005023	0.005055
323	0.005048	0.005067
324	0.005061	0.005052
325	0.005045	0.005027
326	0.005020	0.005018
327	0.005012	0.005031
328	0.005024	0.005043
329	0.005037	0.005040
330	0.005033	0.005024
331	0.005017	0.005014
332	0.005007	0.005017
333	0.005010	0.005025
334	0.005019	0.005028
335	0.005021	0.005020
336	0.005013	0.005011
337	0.005004	0.005008
338	0.005002	0.005012
339	0.005005	0.005016
340	0.005009	0.005015
341	0.005009	0.005011
342	0.005004	0.005005
343	0.004998	0.005003
344	0.004996	0.005004
345	0.004997	0.005006
346	0.004999	0.005007
347	0.005000	0.005005
348	0.004998	0.005002
349	0.004995	0.004999
350	0.004992	0.004997
351	0.004990	0.004996
352	0.004990	0.004997
353	0.004990	0.004997
354	0.004991	0.004997
355	0.004991	0.004997
356	0.004990	0.004996
357	0.004989	0.004995
358	0.004988	0.004993
359	0.004986	0.004992
360	0.004985	0.004990
361	0.004984	0.004989
362	0.004982	0.004988
363	0.004982	0.004988
364	0.004981	0.004988
365	0.004981	0.004989
366	0.004982	0.004992
367	0.004985	0.004997
368	0.004990	0.005005
369	0.004999	0.005013
370	0.005007	0.005022
371	0.005015	0.005026
372	0.005020	0.005032
373	0.005024	0.005044
374	0.005038	0.005063
375	0.005056	0.005075
376	0.005070	0.005056
377	0.005049	0.005011
378	0.005004	0.004980
379	0.004973	0.004989
380	0.004981	0.005013
381	0.005007	0.005022
382	0.005015	0.005006
383	0.005000	0.004986
384	0.004979	0.004979
385	0.004972	0.004986
386	0.004979	0.004993
387	0.004986	0.004990
388	0.004983	0.004985
389	0.004978	0.004982
390	0.004975	0.004979
391	0.004972	0.004973
392	0.004966	0.004970
393	0.004964	0.004975
394	0.004968	0.004980
395	0.004973	0.004977
396	0.004970	0.004969
397	0.004962	0.004964
398	0.004957	0.004964
399	0.004958	0.004966
400	0.004959	0.004966
401	0.004959	0.004964
402	0.004957	0.004965
403	0.004957	0.004965
404	0.004959	0.004965
405	0.004957	0.004961
406	0.004954	0.004958
407	0.004951	0.004957
408	0.004950	0.004956
409	0.004949	0.004955
410	0.004948	0.004954
411	0.004947	0.004953
412	0.004946	0.004953
413	0.004946	0.004953
414	0.004946	0.004954
415	0.004947	0.004954
416	0.004947	0.004954
417	0.004947	0.004957
418	0.004949	0.004961
419	0.004954	0.004968
420	0.004961	0.004979
421	0.004973	0.004995
422	0.004988	0.005014
423	0.005008	0.005028
424	0.005021	0.005027
425	0.005021	0.005001
426	0.004994	0.004965
427	0.004959	0.004945
428	0.004938	0.004951
429	0.004943	0.004971
430	0.004964	0.004986
431	0.004978	0.004984
432	0.004977	0.004965
433	0.004958	0.004945
434	0.004938	0.004940
435	0.004932	0.004949
436	0.004941	0.004960
437	0.004954	0.004965
438	0.004958	0.004959
439	0.004952	0.004946
440	0.004939	0.004937
441	0.004930	0.004936
442	0.004928	0.004941
443	0.004934	0.004947
444	0.004940	0.004949
445	0.004942	0.004946
446	0.004939	0.004940
447	0.004932	0.004934
448	0.004926	0.004931
449	0.004923	0.004931
450	0.004924	0.004933
451	0.004926	0.004936
452	0.004929	0.004938
453	0.004931	0.004938
454	0.004930	0.004936
455	0.004929	0.004933
456	0.004926	0.004930
457	0.004923	0.004928
458	0.004920	0.004925
459	0.004918	0.004924
460	0.004917	0.004924
461	0.004916	0.004923
462	0.004916	0.004924
463	0.004916	0.004924
464	0.004917	0.004926
465	0.004918	0.004927
466	0.004920	0.004931
467	0.004923	0.004935
468	0.004928	0.004943
469	0.004935	0.004953
470	0.004946	0.004965
471	0.004957	0.004978
472	0.004971	0.004984
473	0.004976	0.004978
474	0.004972	0.004959
475	0.004952	0.004936
476	0.004928	0.004922
477	0.004914	0.004922
478	0.004914	0.004931
479	0.004924	0.004942
480	0.004935	0.004947
481	0.004940	0.004943
482	0.004935	0.004933
483	0.004926	0.004924
484	0.004916	0.004919
485	0.004911	0.004920
486	0.004912	0.004924
487	0.004916	0.004926
488	0.004919	0.004926
489	0.004918	0.004922
490	0.004915	0.004919
491	0.004911	0.004916
492	0.004908	0.004915
493	0.004907	0.004915
494	0.004908	0.004916
495	0.004909	0.004916
496	0.004908	0.004914
497	0.004907	0.004911
498	0.004903	0.004908
499	0.004900	0.004906
