output_idx,MAE,RMSE,R2
42,11.194139021603732,16.19338559211887,-1.7523055786997614
43,10.84802129521784,15.408690118699312,-1.51713776494172
44,10.458936286576291,14.672229983518813,-1.2951878029497454
45,9.953552820133876,13.857124712817265,-1.0647908236305852
46,9.444330715550459,13.033524609115089,-0.9349741725860383
47,8.83905401224909,12.12261795950191,-0.8688565089712936
48,8.122956054943993,11.116105305451539,-0.7881878655534825
49,7.435336586980302,10.136333474806092,-0.7313509235541131
50,6.875955695365103,9.321340475021513,-0.706482238688055
51,6.4205217454816825,8.645253919125526,-0.7112233221075032
52,6.08922588074805,8.140079126005007,-0.7164018936730464
53,5.817110734542332,7.74823596528243,-0.7163044042269665
54,5.583980939484629,7.434923458097753,-0.6822110740742812
55,5.364367233339297,7.18207576564448,-0.6128909195879237
56,5.247106966378709,7.119113350247459,-0.5584422331123428
57,5.28111459309443,7.281054125146109,-0.5602489231170927
58,5.908000146883801,8.309600221768084,-0.7978429931273348
59,8.826937574686557,12.560641775115856,-1.457593561469574
60,9.164868227504027e-05,0.00014537461455819462,-inf
61,9.316419538017912e-05,0.00010332082405826587,-inf
62,0.0001872430374054058,0.00021302798470086538,-inf
63,0.0005091194590411695,0.0008075739051813637,-inf
64,0.0008659891995294144,0.0013736475554316995,-inf
65,0.001422529019179839,0.0022564397026449317,-inf
66,0.0022383010130124243,0.003550433740102258,-inf
67,0.003357051242336888,0.005325018186047884,-inf
68,0.0030450302850517502,0.0033335074120737405,-inf
69,0.006571602821205923,0.010423990962318795,-inf
70,0.005577469906162633,0.006345481808523248,-inf
71,0.011185680842088402,0.017742925839392517,-inf
72,0.009044331432206688,0.010288922181841137,-7909406.621946976
73,0.017338459573289222,0.02750620526508238,-14630112.664152317
74,0.02083084423868545,0.03304935098664858,-1957484.4162134817
75,0.024417484183145193,0.03928497979251064,-575207.2719536478
76,0.01784830182666617,0.02132719278374746,-52015.99865375808
77,0.031244367769962544,0.050051298211275186,-10038.618721763933
78,0.03456030477851978,0.056374695307182955,-617.7312850318643
79,0.04155400677069417,0.06872182185739312,-232.55072885810026
80,0.05923537504470111,0.1007282270070158,-45.02962106224339
81,0.10985766323458017,0.20415411821735843,-33.81083317124979
82,0.2302060770554327,0.4770259533374508,-51.77331063634346
83,0.48634508732840054,1.0007259252439253,-116.75148933363734
84,0.9271137268743441,1.883506098890381,-219.37600007316982
85,1.5330193855627758,3.146316746235725,-355.2104334928413
86,2.282148525860168,4.669782013219005,-453.2229808417394
87,3.1061164190871633,6.3224194428871,-482.9795487658057
88,3.9667225878974866,8.032897229056646,-445.3070331797358
89,4.9282555491467015,9.891566811609966,-382.13349365365644
90,5.976236166244672,11.817474420682098,-311.282776458365
91,6.9494377123298365,13.431912715169872,-214.34143134693295
92,7.7848357209105465,14.670851378262007,-137.18206605910822
93,8.565226238671114,15.709541010029072,-82.84243196049124
94,9.31781634719047,16.689157207162893,-49.28214560292545
95,10.079499800759562,17.70554809329801,-29.550469238413267
96,10.906877335924491,18.901367841555224,-18.143727517617567
97,11.722806925173494,20.07938837783068,-11.870032719686973
98,12.522039015961184,21.237682669014973,-8.180503898179795
99,13.339353557621871,22.402414851460534,-5.9321178752716035
100,14.190733895224822,23.638202504688326,-4.624508493360705
101,14.837776552458502,24.511115883320723,-3.678996911424548
102,15.491488697275777,25.25815681461331,-3.1917718640557715
103,16.380610527858877,26.07463443886503,-3.3207884104509655
104,17.20262223414268,26.78744368377669,-3.4517808558770717
105,17.638648442778294,26.886198766484483,-3.066914440953257
106,17.97233967648461,26.79994102750604,-3.375677893199415
107,17.647600254513062,25.939765877502523,-3.1746443105391022
108,16.966723245013274,24.672181880998057,-2.938261309258326
109,16.081080830564733,23.106577009409126,-2.274236959677094
110,15.166545533106415,21.561932311626236,-1.8520672253905357
111,14.537075764643689,20.456461370714525,-1.8513637100351115
112,14.191118155337897,19.76600925170465,-1.8843850219464267
113,14.02285175529091,19.329074292876047,-2.088502321490561
114,13.988788937249284,19.06989335644003,-2.5488663463319554
115,13.523737771008287,18.202756795738942,-2.363410652708076
116,12.904997839651413,17.394507847348773,-2.1449802774675004
117,11.757007754642375,16.15576142621248,-1.771058732658951
118,11.274469149121835,15.894255755741725,-1.679370329963355
119,10.981874056059548,15.11679877239866,-1.4224487095956704
120,226.7931370096079,329.384163258727,-3.6538106639037804
121,74.56769381348566,92.58917829253046,-19.906080886583617
122,12.72707804427109,23.138094149229914,-inf
123,118.30965402642055,224.22952365388758,-83072.46620876454
124,93.48443678997212,145.1015745007692,-2.2426957583465676
125,100.39604659426062,152.46762734418755,-1.6706952677558842
126,45.288582071054215,61.19507692549107,-0.8486815433313083
127,26.198277613972788,38.31648048383237,-0.8483418867864764
